0.000000000000000000e+00
2.359954799999999864e+01
4.466360399999999231e+01
6.255103999999997200e+01
8.246354599999997959e+01
1.016336509999999578e+02
1.208766320000000007e+02
1.409141080000000272e+02
1.668459929999999929e+02
1.901061860000000081e+02
2.052877039999999909e+02
2.220704489999999680e+02
2.389458759999999131e+02
2.568632959999998775e+02
2.746107319999998708e+02
2.908521869999998444e+02
3.181074969999998530e+02
3.395301659999998947e+02
3.640729519999998729e+02
3.867168119999998908e+02
4.072177889999999252e+02
3.862697299999998677e+02
4.074630289999998922e+02
4.266626749999998083e+02
4.439445349999998598e+02
4.626075599999999213e+02
4.858153849999998783e+02
