0.000000000000000000e+00
4.108960000000001855e+01
1.899926800000002913e+01
-7.818500000007588824e-02
-9.479969999999866559e-01
-1.787444999999991069e+01
-3.700695699999982935e+01
-5.747326499999985572e+01
-7.498370199999988017e+01
-7.691912599999977829e+01
-9.720824999999979354e+01
-1.171632669999997916e+02
-1.372345559999997704e+02
-1.558156109999997625e+02
-1.579633159999998497e+02
-1.757944319999998015e+02
-1.916943349999997963e+02
-2.129530019999997421e+02
-2.301818839999996840e+02
-2.326214899999996533e+02
-2.503648059999997031e+02
-2.661059869999996863e+02
-2.876340629999996850e+02
-2.937060849999996890e+02
-3.069331959999996684e+02
-3.233916619999996556e+02
-3.406368399999996655e+02
-3.614701219999996624e+02
-3.644604779999996822e+02
-3.814938339999997083e+02
-3.977510359999996581e+02
-4.155833419999996750e+02
-4.372123089999996637e+02
-4.396237469999996392e+02
-4.555575849999996763e+02
-4.755248239999997395e+02
-4.927313059999997336e+02
-5.127639599999997699e+02
-5.155338269999997465e+02
-5.358627609999997503e+02
-5.494703049999997120e+02
-5.699905689999997094e+02
-5.897188399999996591e+02
-5.929704879999997047e+02
-6.092382489999997688e+02
-6.288102099999997563e+02
-6.418124069999997801e+02
-6.484793379999997569e+02
-6.703381629999996676e+02
-6.901867949999996199e+02
-7.097406889999996338e+02
-7.243449369999996179e+02
-7.299698149999995849e+02
-7.520414389999996274e+02
-7.724241599999995742e+02
-7.902345239999996238e+02
-8.046402249999996457e+02
-8.096402859999996053e+02
-8.325119289999995544e+02
-8.522083089999995309e+02
-8.705068019999995386e+02
-8.888610799999995606e+02
-8.932310439999995424e+02
-9.160616099999995185e+02
-9.357411759999995411e+02
-9.533988599999995586e+02
-9.660371959999995397e+02
-9.722654069999996409e+02
-9.927000379999996085e+02
-1.010853479999999649e+03
-1.028795465999999578e+03
-1.039316370999999663e+03
-1.050188898999999765e+03
-1.073560541999999714e+03
-1.089931940999999824e+03
-1.108893793999999843e+03
-1.117390131999999994e+03
-1.130642938999999842e+03
-1.152010980999999902e+03
-1.171311761999999817e+03
-1.189565179999999600e+03
-1.192691888999999719e+03
-1.207476129999999557e+03
-1.228330987999999707e+03
-1.247100854999999683e+03
-1.263156609999999546e+03
-1.266326989999999569e+03
-1.284271172999999635e+03
-1.306815697999999657e+03
-1.324198143999999502e+03
-1.340742027999999436e+03
-1.343376213999999436e+03
-1.360007378999999446e+03
-1.382805321999999478e+03
-1.399997215999999526e+03
-1.418466728999999532e+03
-1.422329826999999568e+03
-1.438557029999999486e+03
-1.459826011999999537e+03
-1.479473289999999452e+03
-1.496365348999999469e+03
-1.501630485999999564e+03
-1.519090675999999576e+03
-1.541510765999999649e+03
-1.562375954999999749e+03
-1.563948647999999821e+03
-1.582124001999999791e+03
-1.602257240999999794e+03
-1.620733925999999883e+03
-1.639354835999999978e+03
-1.640099587000000156e+03
-1.662182900000000245e+03
-1.679342751000000362e+03
-1.700620003000000452e+03
-1.720737008000000515e+03
-1.722475045000000591e+03
-1.741437142000000676e+03
-1.758570626000000630e+03
-1.780348184000000629e+03
-1.801079537000000528e+03
-1.805212075000000368e+03
-1.823707132000000456e+03
-1.841086130000000594e+03
-1.863966165000000501e+03
-1.871828592000000526e+03
-1.884715677000000596e+03
-1.900135537000000568e+03
-1.919786477000000559e+03
-1.941723886000000448e+03
-1.945870890000000372e+03
-1.962727000000000317e+03
-1.979171748000000207e+03
-1.998067912000000206e+03
-2.017872050000000399e+03
-2.021470744000000195e+03
-2.039934428000000025e+03
-2.058751138999999966e+03
-2.076586589000000004e+03
-2.095168376000000080e+03
-2.098876933000000008e+03
-2.118103313000000071e+03
-2.135146525999999994e+03
-2.151252849999999853e+03
-2.172044902999999977e+03
-2.174286967999999888e+03
-2.191339396999999735e+03
-2.208640330999999605e+03
-2.225653941999999461e+03
-2.245099955999999565e+03
-2.248628550999999788e+03
-2.265872843999999532e+03
-2.285938852999999654e+03
-2.297573556999999710e+03
-2.304875253999999586e+03
-2.325876870999999483e+03
-2.345831490999999460e+03
-2.363194038999999520e+03
-2.377553352999999333e+03
-2.381614693999999417e+03
-2.404958565999999337e+03
